,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
62,MNB-0063,0.9104601221974903,0.9029710949225637,0.8266475745208858,0.9948307581515898,0.011908578872680663
63,MNB-0064,0.9427996902694951,0.940407761364453,0.8955174119845971,0.9900438916588786,0.013566207885742188
64,MNB-0065,0.934598695870158,0.9311458950912094,0.8774044978233384,0.9919021275808653,0.01320028305053711
65,MNB-0066,0.856973346069832,0.8351426614467691,0.7187878756148447,0.9964539386703155,0.012002086639404297
66,MNB-0067,0.8392303534830647,0.8107784618297906,0.6834823969194282,0.9964172038499288,0.015629148483276366
67,MNB-0068,0.8026613358185557,0.7571806855532911,0.6105193883881709,0.996669128156373,0.01629667282104492
68,MNB-0069,0.9505879811421426,0.9489702832457304,0.911583871499737,0.9895572270185709,0.014049720764160157
69,MNB-0070,0.8802868585486431,0.8657303050023346,0.7657594756117035,0.9957450331613753,0.011898231506347657
70,MNB-0071,0.8803384581289825,0.8657943876702854,0.7658619344671693,0.995745525950974,0.013827705383300781
71,MNB-0072,0.9378997786898123,0.9349096997086835,0.8848748844916455,0.9909500038145099,0.011520004272460938
72,MNB-0073,0.9033424263349147,0.894367066845948,0.8119119806705113,0.9954873254418484,0.014321708679199218
73,MNB-0074,0.9633278629885483,0.9626669834861274,0.938088097862081,0.9885719702161857,0.0131683349609375
74,MNB-0075,0.813080047989339,0.7729366935774855,0.6312927773574829,0.9966157306400829,0.015174531936645507
75,MNB-0076,0.8089537576506454,0.7667503784752163,0.6231060163818988,0.996572358420434,0.015283823013305664
76,MNB-0077,0.9562617001948652,0.9551172528188216,0.9233522945914604,0.9891506910820574,0.01179962158203125
77,MNB-0078,0.9443986387501276,0.942176151248155,0.8987921163748307,0.9899690749461836,0.015005826950073242
78,MNB-0079,0.8494428668668306,0.8249218613710534,0.7037448004879492,0.9965224049635845,0.01643843650817871
79,MNB-0080,0.9692077808282884,0.9688234089952639,0.9493445408068439,0.9891262312394158,0.011173677444458009
80,MNB-0081,0.7772849309138953,0.7169417592760283,0.5596605821359294,0.9972685910181406,0.015351104736328124
81,MNB-0082,0.94589441467466,0.9438369236221341,0.902066873120126,0.9896708431116549,0.014152050018310547
82,MNB-0083,0.9369197591274656,0.9337845721683914,0.8825210532791283,0.9913816942721269,0.014996623992919922
83,MNB-0084,0.9146378258844725,0.9079527887207621,0.8353457397377534,0.9943989939542085,0.012321567535400391
84,MNB-0085,0.8468639786375874,0.8213855244286293,0.6986281926770974,0.9964961536669822,0.015413141250610352
85,MNB-0086,0.8878688974251159,0.8753203537839578,0.7810071019641002,0.9955686159209879,0.013044023513793945
86,MNB-0087,0.9512069366650071,0.949637171922048,0.9127096100333241,0.9896814071512434,0.014046239852905273
87,MNB-0088,0.9449144749260492,0.9427351300015454,0.8997130942626705,0.9900916146877228,0.013338136672973632
88,MNB-0089,0.8642975333697904,0.844891325899799,0.7333193370802106,0.9965256287880667,0.013702583312988282
89,MNB-0090,0.7989477490065516,0.7514481927301617,0.60304921114011,0.9967933139210899,0.013016223907470703
90,MNB-0091,0.8501649816435058,0.8259290663089077,0.7052799032478463,0.9963866911540389,0.01180095672607422
91,MNB-0092,0.7994635186710267,0.752305219086894,0.6042769896886706,0.9964652093241668,0.012824106216430663
92,MNB-0093,0.879255319219693,0.8643841100113432,0.7635083126748986,0.9959953154185145,0.015715885162353515
93,MNB-0094,0.8593975818832396,0.8383881808399367,0.723597735120037,0.9964776116674532,0.012121105194091797
94,MNB-0095,0.7731587203889376,0.7101770583838075,0.5514738211603452,0.9972283468056456,0.016194248199462892
95,MNB-0096,0.9196925229028841,0.9139306493349112,0.8459885290060131,0.9937487353902228,0.01694169044494629
96,MNB-0097,0.7719207561340514,0.708131271525091,0.5490175834474237,0.9972170150150225,0.012758874893188476
97,MNB-0098,0.8016297831873163,0.7556315594137168,0.6085749737570254,0.9964910313190589,0.01727137565612793
98,MNB-0099,0.8080769505512668,0.7654297105141551,0.6213665194616853,0.9965631549631526,0.01545262336730957
99,MNB-0100,0.7958014782302049,0.746572209155033,0.5968068124406097,0.9967603407462455,0.014899635314941406
