,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
67,GBC-0068,0.9630026393417171,0.9648675926025694,0.9829339567504384,0.9478231664453644,0.008423995971679688
68,GBC-0069,0.9049526471044869,0.9102905463737601,0.9383985973115138,0.8841532766545986,0.007307720184326172
69,GBC-0070,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.009606122970581055
70,GBC-0071,0.7182580344666978,0.7789951462153702,0.962302746931619,0.6550014795822126,0.008726215362548828
71,GBC-0072,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.007414007186889648
72,GBC-0073,0.6126688402421985,0.72756562762722,1.0,0.5725535454883282,0.010409832000732422
73,GBC-0074,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.008024072647094727
74,GBC-0075,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.009609031677246093
75,GBC-0076,0.9313615898152461,0.9349019607843136,0.9590298071303331,0.9121558258417062,0.008819913864135743
76,GBC-0077,0.7887284583139264,0.8169429663503701,0.9177673874926942,0.7366355475333803,0.008473348617553712
77,GBC-0078,1.0,1.0,1.0,1.0,0.008013439178466798
78,GBC-0079,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.00960698127746582
79,GBC-0080,0.830957925787921,0.8379013143719026,0.8493278784336645,0.8268500509400759,0.01092081069946289
80,GBC-0081,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.010236454010009766
81,GBC-0082,0.6513584847073435,0.7454141614508369,0.9862653419053184,0.600703076843632,0.010431289672851562
82,GBC-0083,0.8327278372923459,0.8439200735526011,0.8800116890707189,0.8113970637214333,0.011426973342895507
83,GBC-0084,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.009532642364501954
84,GBC-0085,0.9031361589815246,0.907868601986249,0.9280537697253068,0.8886215406310594,0.008425378799438476
85,GBC-0086,0.7781866169849402,0.7996289057545625,0.8595558153126825,0.7479911050806574,0.008728504180908203
86,GBC-0087,0.7376028566992703,0.7669240287215191,0.8388661601402688,0.7083693301823629,0.00798187255859375
87,GBC-0088,0.8573979195777053,0.8654088417975885,0.8935710111046171,0.839919470808168,0.007203435897827149
88,GBC-0089,0.8186306474149976,0.8332422914090891,0.8801285797779077,0.791300389547862,0.007974672317504882
89,GBC-0090,0.9911970190964136,0.9915109372736491,0.9966101694915255,0.9865536723163842,0.009601688385009766
90,GBC-0091,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.00868673324584961
91,GBC-0092,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.007113313674926758
92,GBC-0093,1.0,1.0,1.0,1.0,0.013431882858276368
93,GBC-0094,1.0,1.0,1.0,1.0,0.009423160552978515
94,GBC-0095,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.008216762542724609
95,GBC-0096,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.00959763526916504
96,GBC-0097,0.8221549448843348,0.8319852935639009,0.856165984804208,0.8093548387096773,0.015628623962402343
97,GBC-0098,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.010814476013183593
98,GBC-0099,0.6794752367644775,0.7337620726625127,0.862594973699591,0.6404209044543697,0.0108184814453125
99,GBC-0100,0.6743052321068157,0.7565206708159999,0.9794272355347751,0.617639263992271,0.00719919204711914
